user_id,created_at
3056566759,Fri Dec 30 09:18:15 2016
3357854353,Fri Dec 30 08:46:42 2016
1146725411,Fri Dec 30 08:40:46 2016
7487566927,Thu Dec 29 18:51:24 2016
4364505628,Thu Dec 29 17:54:08 2016
7487566927,Thu Dec 29 16:37:01 2016
9796081404,Thu Dec 29 15:30:59 2016
3153654985,Thu Dec 29 14:35:53 2016
3989791718,Thu Dec 29 14:12:56 2016
9828199499,Thu Dec 29 12:02:43 2016
5847352456,Thu Dec 29 11:18:55 2016
1475667595,Thu Dec 29 11:03:49 2016
3419820853,Thu Dec 29 10:36:47 2016
4052190354,Thu Dec 29 10:21:36 2016
4546247676,Thu Dec 29 10:12:01 2016
8405341978,Thu Dec 29 10:11:41 2016
1246603963,Thu Dec 29 10:05:55 2016
4530303607,Thu Dec 29 09:54:04 2016
1201426097,Thu Dec 29 09:44:47 2016
5926873584,Wed Dec 28 19:45:56 2016
5557079529,Wed Dec 28 15:57:40 2016
1818877481,Wed Dec 28 15:25:53 2016
8960342137,Wed Dec 28 12:36:04 2016
1063056211,Wed Dec 28 10:46:59 2016
3181436464,Wed Dec 28 10:34:36 2016
1475667595,Wed Dec 28 10:29:37 2016
8213668677,Wed Dec 28 10:23:26 2016
1740717617,Wed Dec 28 10:08:38 2016
1691941561,Wed Dec 28 10:06:35 2016
1846018726,Wed Dec 28 09:55:54 2016
9001308913,Wed Dec 28 09:26:20 2016
7420431474,Tue Dec 27 21:15:05 2016
6026737671,Tue Dec 27 15:29:06 2016
9473802799,Tue Dec 27 15:10:41 2016
5374640240,Tue Dec 27 14:14:19 2016
4364505628,Tue Dec 27 13:07:22 2016
1498033991,Tue Dec 27 13:03:55 2016
5808549553,Tue Dec 27 12:56:39 2016
3815928796,Tue Dec 27 10:20:00 2016
3347207800,Tue Dec 27 09:49:25 2016
5847352456,Tue Dec 27 09:41:06 2016
1423923402,Tue Dec 27 09:19:20 2016
4568021824,Tue Dec 27 09:19:11 2016
5847352456,Tue Dec 27 09:17:39 2016
1320550609,Tue Dec 27 09:16:05 2016
4364505628,Mon Dec 26 23:16:45 2016
3438910556,Mon Dec 26 21:47:54 2016
5497776512,Mon Dec 26 20:38:49 2016
1475667595,Mon Dec 26 20:24:57 2016
1700507281,Mon Dec 26 16:25:10 2016
4364505628,Mon Dec 26 15:43:36 2016
4364505628,Mon Dec 26 15:38:14 2016
5847352456,Mon Dec 26 14:57:49 2016
4364505628,Mon Dec 26 13:13:55 2016
7458301946,Mon Dec 26 11:04:01 2016
3153654985,Mon Dec 26 09:57:36 2016
1677183348,Mon Dec 26 09:48:02 2016
3347207800,Mon Dec 26 09:41:40 2016
1304848321,Mon Dec 26 09:32:35 2016
3153654985,Mon Dec 26 09:15:29 2016
4364505628,Mon Dec 26 08:47:58 2016
1486099110,Sun Dec 25 19:50:08 2016
1700507281,Sat Dec 24 22:02:04 2016
4364505628,Sat Dec 24 18:47:22 2016
2347592138,Sat Dec 24 18:39:00 2016
3966435964,Sat Dec 24 14:24:48 2016
5272994582,Sat Dec 24 09:46:33 2016
4947273932,Sat Dec 24 08:45:36 2016
7885248377,Fri Dec 23 22:48:26 2016
2228854973,Fri Dec 23 20:20:31 2016
8844280122,Fri Dec 23 20:14:23 2016
4046616973,Fri Dec 23 17:17:04 2016
5890936444,Fri Dec 23 14:42:56 2016
5233036566,Fri Dec 23 14:36:45 2016
6271109721,Fri Dec 23 14:20:09 2016
3175283884,Fri Dec 23 11:43:32 2016
8987869110,Fri Dec 23 10:15:26 2016
3181436464,Fri Dec 23 09:34:40 2016
8651048019,Fri Dec 23 09:21:54 2016
6479207848,Fri Dec 23 09:21:40 2016
9929850231,Fri Dec 23 09:19:27 2016
6244320947,Fri Dec 23 09:19:01 2016
5847352456,Fri Dec 23 09:16:03 2016
3371705180,Fri Dec 23 07:33:30 2016
3347207800,Thu Dec 22 15:01:42 2016
3815928796,Thu Dec 22 14:12:39 2016
3347207800,Thu Dec 22 13:26:19 2016
7272884208,Thu Dec 22 11:32:39 2016
6090016006,Thu Dec 22 11:02:42 2016
1079692178,Thu Dec 22 10:47:12 2016
6090016006,Thu Dec 22 10:40:13 2016
3181436464,Thu Dec 22 10:39:47 2016
1150473062,Thu Dec 22 10:19:38 2016
5890936444,Thu Dec 22 09:55:50 2016
3097208113,Thu Dec 22 09:21:10 2016
2272176109,Thu Dec 22 09:18:47 2016
3347207800,Thu Dec 22 09:17:20 2016
1911000290,Thu Dec 22 09:07:56 2016
3408392463,Thu Dec 22 08:50:19 2016
6412292511,Wed Dec 21 20:50:19 2016
4384558034,Wed Dec 21 18:51:50 2016
1350008042,Wed Dec 21 14:40:29 2016
9473802799,Wed Dec 21 14:15:21 2016
4217408626,Wed Dec 21 13:53:54 2016
9421589557,Wed Dec 21 13:52:31 2016
8155645117,Wed Dec 21 12:43:18 2016
5223557467,Wed Dec 21 11:35:59 2016
3815928796,Wed Dec 21 10:40:13 2016
1979514744,Wed Dec 21 09:57:26 2016
4384558034,Wed Dec 21 09:49:51 2016
5269592415,Wed Dec 21 09:15:22 2016
4027903738,Wed Dec 21 09:08:19 2016
4779135225,Wed Dec 21 08:47:30 2016
1162808594,Wed Dec 21 08:46:27 2016
1099244519,Wed Dec 21 08:34:25 2016
2228854973,Wed Dec 21 08:18:03 2016
8152922548,Wed Dec 21 07:42:05 2016
3482407467,Wed Dec 21 07:31:32 2016
9457614124,Tue Dec 20 21:49:25 2016
8705287439,Tue Dec 20 21:40:06 2016
5711490113,Tue Dec 20 19:56:37 2016
5124430882,Tue Dec 20 18:31:17 2016
3464131377,Tue Dec 20 18:22:18 2016
8153394803,Tue Dec 20 17:15:38 2016
8015595324,Tue Dec 20 17:08:53 2016
1700507281,Tue Dec 20 16:28:12 2016
1656489586,Tue Dec 20 16:09:18 2016
4217408626,Tue Dec 20 15:23:22 2016
5334398458,Tue Dec 20 15:12:05 2016
5233036566,Tue Dec 20 14:54:51 2016
6746370113,Tue Dec 20 14:08:49 2016
5890936444,Tue Dec 20 10:43:18 2016
5124430882,Tue Dec 20 10:37:17 2016
7535271733,Tue Dec 20 10:30:25 2016
4052190354,Tue Dec 20 10:11:44 2016
8305932316,Tue Dec 20 09:53:54 2016
1699246042,Tue Dec 20 09:20:42 2016
4012966368,Tue Dec 20 09:17:16 2016
3232269027,Tue Dec 20 09:08:23 2016
6063917823,Tue Dec 20 08:55:50 2016
8067151680,Mon Dec 19 21:12:58 2016
1700507281,Mon Dec 19 20:35:53 2016
1616996248,Mon Dec 19 20:21:44 2016
9315034509,Mon Dec 19 18:32:55 2016
9796081404,Mon Dec 19 16:30:46 2016
6090016006,Mon Dec 19 16:18:34 2016
9315034509,Mon Dec 19 16:06:49 2016
5537661383,Mon Dec 19 14:57:39 2016
5890936444,Mon Dec 19 11:08:25 2016
8305932316,Mon Dec 19 10:46:58 2016
8305932316,Mon Dec 19 10:46:17 2016
9264663205,Mon Dec 19 10:30:48 2016
6063570085,Mon Dec 19 10:17:52 2016
6625013846,Mon Dec 19 10:05:44 2016
6772616388,Mon Dec 19 09:45:57 2016
9318012221,Mon Dec 19 09:21:46 2016
6533957354,Mon Dec 19 08:46:18 2016
7803674473,Sun Dec 18 22:21:33 2016
1583570316,Sun Dec 18 22:05:27 2016
5420428704,Sun Dec 18 21:48:19 2016
4516139025,Sun Dec 18 21:40:57 2016
1565359830,Sun Dec 18 21:30:20 2016
8791115038,Sun Dec 18 17:11:26 2016
2916118151,Sun Dec 18 16:22:54 2016
8642583079,Sun Dec 18 15:30:35 2016
3985333022,Sun Dec 18 13:53:29 2016
1507559854,Sun Dec 18 13:36:57 2016
4217408626,Sun Dec 18 10:59:59 2016
2504994292,Sun Dec 18 10:42:42 2016
1286809111,Sun Dec 18 10:32:45 2016
5941697239,Sat Dec 17 23:28:38 2016
5487089987,Sat Dec 17 20:30:22 2016
8456147708,Sat Dec 17 14:55:02 2016
8710431257,Sat Dec 17 14:19:47 2016
2449379802,Sat Dec 17 09:28:30 2016
2510636077,Sat Dec 17 05:51:04 2016
9692386378,Fri Dec 16 23:02:23 2016
9044285016,Fri Dec 16 21:11:47 2016
8067151680,Fri Dec 16 20:11:21 2016
3491303582,Fri Dec 16 20:08:25 2016
1677183348,Fri Dec 16 20:04:15 2016
4480571963,Fri Dec 16 19:58:30 2016
1492140143,Fri Dec 16 19:14:04 2016
7600172966,Fri Dec 16 19:10:16 2016
7818440533,Fri Dec 16 18:56:31 2016
6702265502,Fri Dec 16 18:23:22 2016
7196842095,Fri Dec 16 17:18:31 2016
1351149289,Fri Dec 16 17:06:02 2016
8467724846,Fri Dec 16 16:21:37 2016
1790735082,Fri Dec 16 15:36:16 2016
4763702785,Fri Dec 16 15:10:17 2016
7320443505,Fri Dec 16 15:01:51 2016
1700507281,Fri Dec 16 14:58:10 2016
6385507259,Fri Dec 16 14:43:35 2016
8506066381,Fri Dec 16 14:30:50 2016
7386985512,Fri Dec 16 14:28:48 2016
8987869110,Fri Dec 16 14:26:37 2016
1700507281,Fri Dec 16 14:23:43 2016
6090016006,Fri Dec 16 14:14:52 2016
3900738612,Fri Dec 16 13:58:21 2016
1755117313,Fri Dec 16 12:38:42 2016
5847352456,Fri Dec 16 12:24:56 2016
6826826071,Fri Dec 16 12:18:34 2016
9692386378,Fri Dec 16 12:17:46 2016
9327962686,Fri Dec 16 12:14:09 2016
6939317660,Fri Dec 16 12:04:20 2016
1841671999,Fri Dec 16 11:56:28 2016
4480571963,Fri Dec 16 11:54:57 2016
5847352456,Fri Dec 16 11:41:47 2016
3181436464,Fri Dec 16 11:39:02 2016
4230886565,Fri Dec 16 11:31:05 2016
4152514462,Fri Dec 16 11:26:10 2016
1201426097,Fri Dec 16 11:16:40 2016
8036049900,Fri Dec 16 11:13:39 2016
9818183286,Fri Dec 16 11:11:35 2016
1320550609,Fri Dec 16 11:02:43 2016
5890936444,Fri Dec 16 11:01:49 2016
7519452336,Fri Dec 16 11:01:33 2016
2348032548,Fri Dec 16 11:01:03 2016
3702959154,Fri Dec 16 11:00:27 2016
3402913655,Fri Dec 16 10:58:59 2016
5233036566,Fri Dec 16 10:55:05 2016
8681394519,Fri Dec 16 10:46:49 2016
5920563595,Fri Dec 16 10:46:37 2016
9535008950,Fri Dec 16 10:46:27 2016
2413510222,Fri Dec 16 10:46:11 2016
7386985512,Fri Dec 16 10:44:45 2016
1350008042,Fri Dec 16 10:44:31 2016
6063570085,Fri Dec 16 10:42:21 2016
6658053953,Fri Dec 16 10:38:48 2016
6724025536,Fri Dec 16 10:38:10 2016
9816840861,Fri Dec 16 10:34:26 2016
6382067314,Fri Dec 16 10:30:50 2016
3985333022,Fri Dec 16 10:28:58 2016
6029399570,Fri Dec 16 10:28:33 2016
4414292840,Fri Dec 16 10:27:15 2016
7242445994,Fri Dec 16 10:26:45 2016
4546247676,Fri Dec 16 10:26:26 2016
1350008042,Fri Dec 16 10:25:37 2016
5537661383,Fri Dec 16 10:25:28 2016
8681394519,Fri Dec 16 10:24:28 2016
1700507281,Fri Dec 16 10:24:15 2016
3908821077,Fri Dec 16 10:22:56 2016
6238428091,Fri Dec 16 10:22:42 2016
3181436464,Fri Dec 16 10:22:35 2016
1700507281,Fri Dec 16 10:21:53 2016
1423923402,Fri Dec 16 10:21:52 2016
6811886459,Fri Dec 16 10:21:10 2016
7019027187,Fri Dec 16 10:20:33 2016
3702959154,Fri Dec 16 10:20:26 2016
9974833728,Fri Dec 16 10:20:03 2016
5223557467,Fri Dec 16 10:19:49 2016
5537661383,Fri Dec 16 10:19:39 2016
6385507259,Fri Dec 16 10:18:59 2016
6427913712,Fri Dec 16 10:18:50 2016
6063570085,Fri Dec 16 10:18:38 2016
6169128245,Fri Dec 16 10:18:17 2016
2355681444,Fri Dec 16 10:17:57 2016
1201426097,Fri Dec 16 10:17:57 2016
1175216177,Fri Dec 16 10:16:43 2016
5124430882,Fri Dec 16 10:16:18 2016
6063570085,Fri Dec 16 10:15:59 2016
1106424822,Fri Dec 16 10:15:27 2016
1700507281,Fri Dec 16 10:15:09 2016
5920563595,Fri Dec 16 10:14:30 2016
3688890136,Fri Dec 16 10:14:26 2016
1431549325,Fri Dec 16 10:14:18 2016
4364505628,Fri Dec 16 10:13:24 2016
4921040860,Fri Dec 16 10:13:20 2016
4046616973,Fri Dec 16 10:12:35 2016
6826826071,Fri Dec 16 10:12:25 2016
9060235097,Fri Dec 16 10:12:14 2016
1317326928,Fri Dec 16 10:11:17 2016
9907446866,Fri Dec 16 10:10:55 2016
1350008042,Fri Dec 16 10:09:58 2016
3347207800,Fri Dec 16 10:07:55 2016
5409716594,Fri Dec 16 10:07:36 2016
6063570085,Fri Dec 16 10:05:25 2016
6527797227,Fri Dec 16 10:03:23 2016
3904227774,Fri Dec 16 10:01:19 2016
5847352456,Fri Dec 16 09:59:30 2016
6063570085,Fri Dec 16 09:59:14 2016
2801228681,Fri Dec 16 09:57:12 2016
8606702773,Fri Dec 16 09:56:18 2016
1700507281,Fri Dec 16 09:52:04 2016
2272176109,Fri Dec 16 09:51:56 2016
1175216177,Fri Dec 16 09:49:23 2016
1350008042,Fri Dec 16 09:49:04 2016
1691941561,Fri Dec 16 09:47:04 2016
5847352456,Fri Dec 16 09:37:36 2016
9929850231,Fri Dec 16 09:33:09 2016
8152922548,Fri Dec 16 09:30:17 2016
9929850231,Fri Dec 16 09:19:17 2016
7334417172,Fri Dec 16 09:17:56 2016
5890936444,Fri Dec 16 09:16:15 2016
7231922136,Fri Dec 16 00:16:12 2016
2801228681,Thu Dec 15 21:54:08 2016
3377484853,Thu Dec 15 21:45:36 2016
6292514409,Thu Dec 15 18:35:17 2016
8506066381,Thu Dec 15 16:35:38 2016
6724025536,Thu Dec 15 15:19:55 2016
1700507281,Thu Dec 15 15:11:34 2016
9292284780,Thu Dec 15 15:06:07 2016
1677183348,Thu Dec 15 14:24:55 2016
7770506435,Thu Dec 15 13:32:49 2016
4012966368,Thu Dec 15 10:26:35 2016
8987869110,Thu Dec 15 10:08:36 2016
5847352456,Thu Dec 15 09:55:26 2016
1431549325,Thu Dec 15 09:54:57 2016
6063570085,Thu Dec 15 09:23:33 2016
1175216177,Thu Dec 15 09:19:55 2016
7673533600,Thu Dec 15 09:17:25 2016
1911000290,Thu Dec 15 09:07:01 2016
3097208113,Thu Dec 15 02:14:15 2016
6509677073,Wed Dec 14 23:20:54 2016
4921040860,Wed Dec 14 21:27:33 2016
6090016006,Wed Dec 14 18:50:54 2016
4364505628,Wed Dec 14 18:33:10 2016
3808977003,Wed Dec 14 17:54:35 2016
6724025536,Wed Dec 14 17:54:05 2016
1174938624,Wed Dec 14 16:59:14 2016
5223557467,Wed Dec 14 15:40:34 2016
6724025536,Wed Dec 14 15:35:58 2016
5542625036,Wed Dec 14 15:05:47 2016
9463661651,Wed Dec 14 14:52:38 2016
7767764596,Wed Dec 14 14:43:20 2016
2632964499,Wed Dec 14 13:57:03 2016
8594393921,Wed Dec 14 13:55:35 2016
5890936444,Wed Dec 14 13:45:46 2016
4233170959,Wed Dec 14 13:40:05 2016
